2024-04-17,1283021,1740269,23645.363465704977,54849
2024-04-18,1284059,1740906,23659.75129961696,54863
2024-04-19,1284067,1741682,23659.0956580301,54875
2024-04-20,1284079,1741836,23677.079898875185,54883
2024-04-21,1289143,1752022,23681.2884293877,54899
2024-04-22,1284113,1743226,23671.57318079385,54900
2024-04-23,1289080,1751984,23671.211388481126,54900
2024-04-24,1284102,1742986,23673.38240766601,54881
2024-04-25,1283988,1743699,23691.581167354743,54898
2024-04-26,1283256,1739875,23697.18118041338,54917
2024-04-27,1283993,1740099,23690.79487022754,54922
2024-04-28,1284268,1741501,23699.56689362253,54932
2024-04-29,1284366,1743904,23706.80601965639,54941
2024-04-30,1284619,1744029,23707.45035147493,54941
2024-05-01,1284604,1741774,23709.379278692588,54947
2024-05-02,1288751,1742704,23738.48175092154,54962
2024-05-03,1288731,1742638,23741.522793245607,54975
2024-05-04,1288621,1742676,23752.979766847813,54982
2024-05-05,1288701,1743850,23802.5192680802,55014
2024-05-06,1288747,1740377,23808.241021868027,55028
2024-05-07,1289087,1742848,23815.284029701612,55028
2024-05-08,1288073,1740399,23817.220499848998,55047
2024-05-09,1294619,1753002,23824.903733678315,55060
2024-05-10,1288970,1744318,23823.876161579487,55126
2024-05-11,1288763,1742169,23820.13294259116,55134
2024-05-12,1289048,1743377,23833.379186553997,55139
2024-05-13,1288845,1742171,23831.253245694905,55142
2024-05-14,1288857,1741609,23833.662860606673,55142
2024-05-15,1289122,1744590,23835.960350192938,55149
2024-05-16,1293999,1752157,23839.52988128007,55176
2024-05-17,1288438,1744722,23838.70880245166,55191
2024-05-18,1293387,1753336,23833.14734579969,55207
2024-05-19,1287971,1741632,23839.49493422365,55207
2024-05-20,1287987,1743151,23836.421472720886,55222
2024-05-21,1288037,1743252,23859.89999583208,55223
2024-05-22,1288010,1743053,23863.950751748467,55245
2024-05-23,1288076,1744733,23877.93358949051,55271
2024-05-24,1288072,1743439,23895.235511291306,55295
2024-05-25,1288096,1743363,23892.952386469035,55303
2024-05-26,1288256,1743952,23898.673870879727,55316
2024-05-27,1288109,1743240,23888.581702811043,55312
2024-05-28,1288013,1744656,23896.73912349291,55313
2024-05-29,1288200,1743416,23898.52546927755,55320
2024-05-30,1288277,1744961,23908.220241787334,55357
2024-05-31,1288237,1743715,23909.503138330547,55369
2024-06-01,1293743,1753865,23913.216844003895,55384
2024-06-02,1288029,1743661,23963.440166808527,55386
2024-06-03,1288207,1744942,23972.321249293505,55386
2024-06-04,1287290,1743989,23969.359832106646,55389
2024-06-05,1288307,1741180,23942.403164409756,55313
2024-06-06,1288239,1745116,23944.271201947326,55326
2024-06-07,1288362,1744818,23955.790809173304,55355
2024-06-08,1288390,1743883,23949.517877624203,55365
2024-06-09,1288302,1745187,23951.151627099047,55450
